,y,z,phi,vy,vz,phi_dot
50,1.0104122280468908,1.5372909235953105,2.3758865001460077,-0.06676704720929476,0.12089322724122009,13.149899560749583
51,1.0097445572995893,1.538009355554942,2.5091316672372934,-0.0667671008347911,0.022793163493928376,13.499133857507562
52,1.0090768861343333,1.5377467869540968,2.645869177297097,-0.06676713112557674,-0.07530688435331884,13.848368154453034
53,1.0084092146788228,1.5365032178113793,2.7860990303252295,-0.0667671585625341,-0.17340694483143218,14.19760245117347
54,1.0077415430832355,1.5342786483317372,2.929821226323974,-0.0667671604037482,-0.27150695114112566,14.54683674857535
55,1.0070738714167327,1.5310730784404891,3.0770357652902343,-0.06676717102586455,-0.36960702736901496,14.896071044676734
56,1.00640619969908,1.526886507660965,3.2277426472076995,-0.06676716996331053,-0.4677071285087646,15.245305338816046
57,1.005738528134391,1.5217189353960747,3.3796023711690886,-0.06676713803331748,-0.5658073236610541,15.126639453461685
58,1.0050708573883294,1.5155703600194377,3.5291225942648867,-0.06676700059419267,-0.6639077482413096,14.777405165697935
59,1.0044031878012614,1.5084407816391237,3.675150474443095,-0.066766912499187,-0.7620079256772112,14.42817086994366
60,1.0037355194614621,1.5003302011874333,3.8176860116613383,-0.06676674987286259,-0.8601081607968359,14.078936573705073
61,1.0030678528733115,1.4912386185469555,3.9567292059137933,-0.06676656307017657,-0.958208362968939,13.729702276785842
62,1.0024001898390205,1.4811660326847274,4.092280057197435,-0.06676603396635433,-1.0563087975208016,13.380467979942667
63,1.0017325583652203,1.4701124259702694,4.224338565519716,-0.06676018110219865,-1.1544124165225345,13.031233684513625
64,1.0010924603381888,1.4580646883166244,4.3529047308806454,-0.061205748154382705,-1.2550160689652465,12.681999387672134
65,1.000562311802613,1.444997110549046,4.4779785532702165,-0.04471883664070954,-1.3581557269778983,12.332765090242052
66,1.000212715920345,1.4309059202909977,4.599560032689015,-0.025130780801406474,-1.4596853107711147,11.983530793517614
67,1.0000443615820633,1.415812486048413,4.717649169145119,-0.008522542371287167,-1.5586745883670923,11.63429649770296
68,1.000000640446914,1.3997370570665706,4.83224596263731,-0.00023163388709480595,-1.6562528202502091,11.285062200735155
69,1.0000001869119302,1.3826843240970814,4.943350413158294,0.0001397066905254941,-1.754286895825182,10.93582790346186
70,1.0000492574703828,1.3646640015509088,5.050962520707484,0.009624565041465416,-1.8496074604954733,10.586593606376292
71,1.0003840226379033,1.3457709207969117,5.155082285284835,0.05698975105281796,-1.9281865603016817,10.237359309093767
72,1.0013501125034887,1.3262030707454955,5.255709706889103,0.1355201664715073,-1.9840660929895475,9.888125011759827
73,1.0032136817346822,1.306202069506187,5.352844785520258,0.2360983275058177,-2.0145054932688122,9.538890714471174
74,1.0061521390438182,1.2860258660031867,5.446487521177541,0.35013151394063013,-2.018955047037248,9.189656416985388
75,1.010261767431952,1.2659291489780782,5.536637913860006,0.47001413707921536,-1.9985866624139206,8.840422119507158
76,1.015572707815358,1.246152896718987,5.623295963572694,0.5901264717454298,-1.9549285503754887,8.491187823030511
77,1.0220243140747112,1.2268649504215128,5.706461670317454,0.698089722074359,-1.9011638181297572,8.14195352592123
78,1.0294921385791362,1.2081572328682912,5.786135034091015,0.7933484936861778,-1.8391143799105316,7.792719228790593
79,1.0378487408619674,1.1901057425349806,5.862316054901813,0.875850510486729,-1.7701358237580584,7.443484933369363
80,1.0469669708104485,1.1727734493571078,5.935004732751264,0.9457024492933443,-1.6954762527404958,7.094250636520766
81,1.0567213799537418,1.1562112828344293,6.004201067629344,1.0031347510282604,-1.6162944100757004,6.745016339095086
82,1.0669893931213594,1.1404591142945542,6.069905059536111,1.0484884429008678,-1.5336423785962152,6.395782042257969
83,1.0776523251376393,1.1255468665172783,6.132116708473962,1.0821974685185598,-1.4484574173649187,6.046547745312276
84,1.0885962114005268,1.1114956251475525,6.19083601444556,1.1047693143322193,-1.361569732581051,5.697313449007468
85,1.0997124738254216,1.098318765793023,6.246062977451812,1.1167712606430868,-1.2736914615622277,5.348079152243262
86,1.1108984374966628,1.0860230461152798,6.297797597489979,1.1188145543300005,-1.185434667950568,4.998844855390497
87,1.1220577142965662,1.0746096336521203,6.3460398745614,1.1115433925306075,-1.0973061155214419,4.649610558893459
88,1.133100476825939,1.0640751237588126,6.390789808669023,1.0956241049054734,-1.009714437041964,4.300376262631059
89,1.1439436338910554,1.0544124895840579,6.432047399813853,1.0717362583636132,-0.922976513765743,3.9511419663350518
90,1.1545109254822268,1.0456119642468757,6.469812647993118,1.040565436892838,-0.8373246193208285,3.6019076695180066
91,1.1647329538725775,1.0376618477131987,6.504085553210517,1.0027976692084803,-0.7529143054553487,3.2526733739620632
92,1.1745471582788485,1.030549269012943,6.5348661154696055,0.9591136553879583,-0.6698254330069001,2.903439077855401
93,1.1838977612240529,1.0242608321505964,6.562154334776519,0.9101889738204539,-0.588084358243806,2.5542047835273514
94,1.1927356709655825,1.0187832535435342,6.585950211124785,0.8566848536559102,-0.5076434789762464,2.204970486125819
95,1.2010183821400158,1.0141038785630985,6.606253744501502,0.7992573251813063,-0.428425778883643,1.855736189217774
96,1.2087098841684283,1.010211078830718,6.623064934907515,0.7385493093088954,-0.35030420658293465,1.5065018919852424
97,1.2157860731891352,1.00707926992724,6.63638378234385,0.6763062078103245,-0.2761956977483566,1.157267595281442
98,1.2222438679303396,1.0046458520361956,6.646210286832041,0.6149846163614109,-0.21058827889237713,0.8080333023569539
99,1.2280966852273214,1.0028257881098108,6.652544448368907,0.5554149910056112,-0.1534873746244898,0.4587990050162679
100,1.23336545853782,1.0015348787267138,6.655386266957046,0.49827010693388113,-0.10472155979976086,0.10956471261139988
101,1.2380777911006065,1.000689558394637,6.654735742611114,0.44421142094022775,-0.06433664728160277,-0.2396695817980488
102,1.2422673387510115,1.0002059779241737,6.6505928753106,0.39378793887224806,-0.032344640958817714,-0.5889038783048732
103,1.2459728186975143,0.9999999327693722,6.642957665048058,0.3474628475640023,-0.008805457661757124,-0.9381381742034078
104,1.2492315996376104,1.0000012297287044,6.631830111844604,0.3045085754947735,0.009144487295307431,-1.2873724664874115
105,1.2520717118724742,1.000174224009348,6.6172102156944606,0.2637929024456306,0.025553546523747556,-1.6366067635409323
106,1.25451531978684,1.0005097810482804,6.59909797657333,0.2252734941786504,0.04167410054765773,-1.985841060685263
107,1.256586597865037,1.0010044466907597,6.577493394511703,0.1893919572988019,0.05738818217888875,-2.335075351640325
108,1.2583140279033238,1.0016535124733463,6.552396469520053,0.1565678763097879,0.07256221787090891,-2.684309646689575
109,1.2597302033872044,1.0024506938356574,6.523807201568471,0.1272035391462322,0.08701391154728168,-3.0335439436269067
110,1.260871590757052,1.0033877657449892,6.491725590648265,0.10167080196718352,0.10053692506779133,-3.382778240414289
111,1.2617781996091808,1.004454283231808,6.456274100930666,0.08030363307424214,0.11289275395103017,-3.7075197031055263
112,1.2624927886703625,1.005637243895252,6.420945075383197,0.06325603314900045,0.12379983473107072,-3.3582854063882985
113,1.263056983045115,1.0069207715941362,6.389108392805826,0.05015205916225953,0.13297530366315113,-3.009051109085807
114,1.2635075381796141,1.0082882643492586,6.3607640532012315,0.04045827256651788,0.14056910009769177,-2.659816811833181
115,1.2638760395330402,1.0097255152928248,6.335912056569613,0.033674590288174676,0.14690923727286756,-2.310582514490299
116,1.2641893501138441,1.0112209087290953,6.314552402912006,0.02935553815924994,0.15218486851605179,-1.961348217031354
117,1.2644701013883182,1.0127618616784415,6.296685092228922,0.02709824627958242,0.15601247867945467,-1.6121139195850882
118,1.2647369020094048,1.0143283014038869,6.2823101245199755,0.026499938713613603,0.15727692756969136,-1.262879622204695
119,1.2650041960792389,1.0158892490440414,6.271427499445098,0.02713251625667182,0.15491147332211203,-0.9136453927709453
120,1.2652821776629872,1.0174065071793126,6.264037216642672,0.028576782108968232,0.14853838796065472,-0.5644111677141205
121,1.2655770730727074,1.018841457105966,6.260139275701224,0.030459477583427576,0.1384503809198883,-0.21517702057517377
122,1.2658916465596173,1.0201605106796003,6.259733676978435,0.032460966459919346,0.1253601991757458,0.13405727601738396
123,1.2662256996377794,1.0213392988512686,6.262820421214784,0.03430687800535296,0.11039837982179367,0.48329157125266486
124,1.266576416811,1.0223669932752835,6.269399500165009,0.03574571719132457,0.09514207211369927,0.8325242187923421
125,1.2669385596465483,1.023251138401284,6.2773637442591665,0.03657049295359819,0.08168805057748987,0.7603246000390672
126,1.267305849868834,1.024020561907427,6.283220818829349,0.03680105338819272,0.07219688578890783,0.41109031399733864
127,1.26767334213154,1.0247169362741104,6.2855855722636935,0.03666075293341474,0.06707793651773873,0.06186037287142489
128,1.268038815893198,1.0253761055035437,6.284770300394259,0.03644701358604251,0.06475593716742895,-0.22491474675807768
129,1.268402743970327,1.02601500762774,6.284259306854947,0.036346809124006826,0.06302449715683477,0.12271603889568947
130,1.2687655765158325,1.026632193249872,6.284575051395363,0.03621467500103133,0.06041262062148954,-0.05956713081271997
131,1.2691271027677418,1.0272247452986578,6.284605875350655,0.03609008330124617,0.058097788475047665,0.06573192187089079
132,1.2694872634778387,1.02779389367406,6.284702372341549,0.035940519042643254,0.055731884257560434,-0.046432523691999184
133,1.2698459747628854,1.0283406314998493,6.284739582066635,0.035801142711592474,0.05361568001597,0.053874468709457765
134,1.2702031911195042,1.0288657861384947,6.284823968275216,0.03564077984533373,0.05141524549859066,-0.03699722699300525
135,1.2705588378999706,1.0293700621960735,6.284862348237323,0.035487961370790314,0.049439965022939035,0.04467321941424284
136,1.2709128702929477,1.0298542503540769,6.284937256320628,0.035317317974861435,0.04739766447707407,-0.0296916027531309
137,1.2712652209761939,1.0303190281813936,6.284975878882933,0.035152199038270444,0.04555789990954876,0.0374161152144199
138,1.2716158462730465,1.0307651470105372,6.285042714692329,0.034971788642630564,0.043665863931468374,-0.02404895333559917
139,1.2719646852445694,1.0311932577298388,6.285080684274556,0.03479539567804582,0.04195627880119984,0.031642869780765435
140,1.2723116958884204,1.0316040713188912,6.285140536716358,0.0346057719600851,0.04020643713416657,-0.019672381420319556
141,1.2726568229367616,1.0319982095584455,6.285177211560341,0.03441904776416252,0.03862120962622241,0.027007350216930293
142,1.2730000264431285,1.0323763422324432,6.285230933144619,0.03422078962930432,0.03700532341066934,-0.01626303336110687
143,1.2733412562472595,1.0327390600206032,6.285265866228088,0.034024608582589974,0.03553823307171703,0.02324965005499366
144,1.2736804747159216,1.0330869912693021,6.285314134035142,0.033818307959540786,0.03404801501803645,-0.013596088644072
145,1.2740176363419204,1.0334206940842263,6.285347022788497,0.03361348693909097,0.03269254683804202,0.02017383931525707
146,1.274352705969656,1.0337407555667755,6.285390382911153,0.033399739590854995,0.03131974813445849,-0.011501814783809603
147,1.2746856423713415,1.0340477002813835,6.285421031384115,0.03318704603166477,0.030069193695904863,0.017631509376137174
148,1.2750164129641937,1.0343420746214742,6.285459931729386,0.03296644470997446,0.02880567289785088,-0.009851440321953904
149,1.2753449804863441,1.0346243691092716,6.285488222639961,0.032746602597755324,0.027653223621186492,0.015509622436755955
150,1.275671314971437,1.0348950902473828,6.285523037055762,0.032519731948792235,0.02649100268914521,-0.008546739276358357
151,1.2759953828550605,1.0351546944312908,6.28554891116495,0.03229342631036224,0.0254298331133649,0.013721561114056414
152,1.2763171567924354,1.0354036493210412,6.285579957202411,0.03206085909176024,0.024361143636911022,-0.00751235362188778
153,1.2766366066820907,1.0356423774641317,6.285603398068395,0.0318287393968231,0.023384484071786595,0.01220052681865712
154,1.2769537077772986,1.0358713089176377,6.285630950084621,0.03159103368180424,0.02240180554067377,-0.006690123573250355
155,1.2772684332308502,1.0360908329740517,6.2856519727559546,0.03135371645710192,0.02150300490863317,0.010894657839944036
156,1.2775807608492014,1.0363013434845978,6.285676271620937,0.031111413587395585,0.020599096221431416,-0.0060348848435375696
157,1.2778906668506627,1.036503197333437,6.28569491422468,0.030869484469161056,0.019771672793090563,0.00976340559210294
158,1.2781981315342008,1.036696753691165,6.285716174474421,0.030623107581720637,0.018939597881263013,-0.005511355643931826
159,1.278503134010512,1.0368823380998509,6.2857324919540964,0.030377122962883186,0.01817728318561109,0.008774851579050152
160,1.278805656998789,1.0370602766756352,6.285750907165738,0.03012717595739205,0.01741043120552364,-0.005091809250751376
161,1.2791056823414273,1.03723086485887,6.285764966554231,0.02987766434705903,0.016707204855822357,0.007903686949487659
162,1.2794031950971736,1.0373943974141697,6.285780713345604,0.029624631200027035,0.015999305541240766,-0.0047543286748632195
163,1.2796981796895879,1.0375511410570715,6.285792590216895,0.029372094382494086,0.01534942253846933,0.007129702932776703
164,1.2799906234303964,1.0377013609579866,6.2858058312461385,0.029116438733497313,0.014694557081185444,-0.004481497084044197
165,1.28028051318227,1.0378452965879452,6.285815607034281,0.028861352787907052,0.014092568494331601,0.006436654712331518
166,1.280567838419358,1.0379831853145722,6.285826493260192,0.028603517741868662,0.013485176363886945,-0.00425940952993539
167,1.280852588308662,1.038115240918835,6.285834253226986,0.028346333966787325,0.012925944155632712,0.0058114028885912885
168,1.2811347543937255,1.0382416747725176,6.285842925620357,0.028086742069091546,0.012360826206131293,-0.004076924214458528
169,1.2814143280174963,1.0383626765693963,6.285848757310399,0.027827887843569973,0.011839532917767542,0.0052432622228899654
170,1.2816913026985886,1.0384784334912531,6.285855348157594,0.02756694119414057,0.01131185116738349,-0.003925092783769542
171,1.2819656718332741,1.038589112773622,6.285859340222012,0.02730682079730057,0.010824005133151873,0.0047235056674557584
172,1.2822374308205553,1.0386948791981574,6.2858639741255065,0.027044901276731245,0.010329279571839968,-0.0037967249686132343
173,1.2825065749927136,1.0387958791778202,6.285866215424893,0.026783896680957812,0.009870716263086976,0.004244984846301151
174,1.2827731015348318,1.0388922568549472,6.285869010079158,0.02652136626707972,0.009404819040086628,-0.0036860539932896926
175,1.2830370076028583,1.0389841394457033,6.285869588998688,0.026259837914725265,0.008971699085817285,0.003801837899195472
176,1.283298292074611,1.039071652173462,6.28587065580026,0.025997039072007337,0.008530846419163006,-0.003588477584647828
177,1.283556953822092,1.0391549046593298,6.285869659726077,0.025735326641696366,0.008119650797867615,0.003389262747937346
178,1.2838129933239302,1.0392340048778772,6.285869104262322,0.025472582769004038,0.007700392935922208,-0.0035003554989718995
179,1.2840664110651065,1.0393090464209351,6.285866619180392,0.025211005934819074,0.007307915784063485,0.0030033391127137774
180,1.2843172090349326,1.0393801216260752,6.285864541630588,0.02494862185952162,0.006907125334692798,-0.0034188490736463068
181,1.2845653892326807,1.0394473095757584,6.285860651818257,0.024687481044309522,0.006530464771429669,0.0026408866073147053
182,1.2848109550702955,1.0395106885173409,6.285857147292401,0.024425743552705072,0.006145323697854526,-0.0033417917784497177
183,1.2850539099669156,1.0395703244898147,6.285851935079909,0.024165320675295962,0.005781871023381639,0.0022993492798751873
184,1.2852942586713823,1.0396262831268157,6.285847093914184,0.023904499070930046,0.005409856587140292,-0.003267582424658073
185,1.2855320059324153,1.0396786188292193,6.285840639498854,0.023645058286070934,0.005057284172816533,0.0019766993585736015
186,1.2857671577525036,1.0397273860191865,6.285834547521654,0.023385404968831885,0.004696154084050789,-0.0031950947986614684
187,1.285999720123692,1.0397726287991618,6.2858269288217645,0.023127193397999873,0.004352402239134924,0.001671354820745652
188,1.2862297002214982,1.0398143917050595,6.285819667600052,0.02286894445796139,0.004000179252737945,-0.0031235991631818508
189,1.2864571051989406,1.0398527098112507,6.285810960138727,0.022612192908793686,0.003663442358277744,0.0013821068984578649
190,1.286681943326683,1.0398876190139092,6.285802607212206,0.02235556872966134,0.003318398530490208,-0.003052692202844632
191,1.286904222840155,1.0399191465569277,6.285792884025127,0.02210049240205684,0.002987110486784187,0.001108054787123917
192,1.2871239530300937,1.0399473208638212,6.285783513127475,0.021845698269848435,0.0026477512896429974,-0.0029822343175390357
193,1.2873411431394384,1.0399721624717428,6.285772844691357,0.021592497446227096,0.0023205707451323847,0.0008485470938108628
194,1.2875558034067898,1.0399936934192873,6.285762525967579,0.0213397241591923,0.0019856191982421637,-0.002912291849863852
195,1.2877679440112186,1.0400119285856133,6.285750980143202,0.021088584876928128,0.0016614145504334045,0.0006031269744254
196,1.2879775760698837,1.0400268846336405,6.28573978035787,0.020838009353567406,0.0013297955224840484,-0.0028430840407971834
197,1.2881847106299924,1.040038571758127,6.2857274223495105,0.02058910405803401,0.0010076298878030842,0.00037148236881657815
198,1.288389359620869,1.0400470021785118,6.285715405086551,0.02034088994022057,0.0006784546861431846,-0.0027749349608548897
199,1.2885915348931087,1.0400521823041167,6.285702297416408,0.02009437811709814,0.00035757097353011013,0.0001534009321227095
200,1.2887912491247215,1.0400541207679803,6.285689523268871,0.019848676365711256,3.0122322085710855e-05,-0.002708230439218722
201,1.2889885149080442,1.040052821019421,6.285675725766615,0.01960470515163196,-0.00029007147267554593,-5.127001191283109e-05
202,1.2891833456091892,1.0400482888893923,6.285662252514621,0.019361654632391704,-0.0006163539875472494,-0.0026433803863503205
203,1.2893757545035474,1.0400405256207264,6.285647822322238,0.01912035940340126,-0.0009362991651194077,-0.00024265809062770825
204,1.2895657555876154,1.0400295349564763,6.285633705097562,0.01888008746085548,-0.0012618331197668676,-0.0025807868443773895
205,1.2897533627639772,1.0400153166166393,6.285618696689534,0.018641592398519802,-0.001581834250948046,-0.00042089476134933807
206,1.289938590604611,1.0399978729032986,6.285603988125574,0.01840421541637647,-0.0019069078354014988,-0.0025208180306618097
207,1.2901214535861283,1.039977202629814,6.285588453344275,0.018168634051681645,-0.002227146251446139,-0.0005861382292117797
208,1.2903019668038458,1.0399533072400042,6.285573203710687,0.017934257997902117,-0.002551931114961231,-0.0024637884882958696
209,1.2904801452578065,1.039926185192059,6.285557191816218,0.017701693733351846,-0.0028724778533470094,-0.0007385904053827956
210,1.2906560045172106,1.039895837593135,6.2855414491382176,0.017470414688666037,-0.0031970413246494005,-0.002409945194564369
211,1.2908295600573907,1.0398622630359606,6.28552500687161,0.017240961299171645,-0.00351786948130146,-0.0008785081269347411
212,1.2910008278745824,1.0398254627547132,6.28550881703446,0.01701286596790927,-0.0038421861528480893,-0.002359459303141113
213,1.2911698238736125,1.0397854359077594,6.2854919886927,0.016786608081195368,-0.004163182603197025,-0.001006209049060939
214,1.2913365644334251,1.0397421842652548,6.285475395532463,0.016561774283565887,-0.004487145276032626,-0.0023124229983110586
215,1.291501065844791,1.039695707926994,6.285458223053396,0.016338787840891173,-0.004808121737877523,-0.0011220728150490983
216,1.2916633448274553,1.039646009556529,6.285441268435557,0.016117284986091246,-0.0051315517292042975,-0.002268850752797979
217,1.2918234180167367,1.0395930905189312,6.285423791490541,0.015897637684099925,-0.005452255150461768,-0.0012265382501742556
218,1.2919813024335998,1.039536954680189,6.28540651537823,0.015679527223861914,-0.005774911970065207,-0.0022286842123166884
219,1.2921370150185802,1.039477604945974,6.285388771470239,0.015463278938375638,-0.006095034233372039,-0.0013200973860554282
220,1.292290573056494,1.0394150466484717,6.285371211984105,0.015248614800803249,-0.00641662463891562,-0.0021917998408642982
221,1.2924419937557543,1.039349284464162,6.285353236549026,0.015035817993320086,-0.006735811585430353,-0.0014032871748960855
222,1.2925912946297735,1.0392803254129643,6.2853354300206785,0.014824646997065661,-0.007055998027471287,-0.00215801849437008
223,1.292738493119413,1.0392081761306564,6.285317256529706,0.014615347104661449,-0.007373857800161515,-0.0014766797000531982
224,1.2928836069334342,1.0391328455072057,6.2852992375506656,0.014407709353680714,-0.0076922662664774535,-0.0021271161079090954
225,1.2930266537115587,1.039054342287757,6.285280897611857,0.01420194516296595,-0.0080083769943212,-0.0015408716540493753
226,1.2931676513265502,1.038972677378314,6.285262699079533,0.013997874422278117,-0.00832460427544439,-0.002098834810576796
227,1.2933066175851777,1.038887861748256,6.285244222536896,0.013795678427995397,-0.00863852111342255,-0.0015964737168535376
228,1.293443570494664,1.0387999084321131,6.2852258756991475,0.013595202480994972,-0.008952141502149156,-0.0020728938329333648
229,1.293578527998717,1.0387088307061505,6.28520729072809,0.013396601229819838,-0.009263403075075748,-0.0016441003786184186
230,1.2937115082111796,1.0386146438149617,6.2851888252270625,0.013199742217871256,-0.009573974556792255,-0.0020489998269456505
231,1.2938425291842401,1.038517363395344,6.285170158424464,0.013004756637803955,-0.009882108760147877,-0.0016843606931275915
232,1.2939716091121307,1.0384170069558156,6.285151602341739,0.012811531382594167,-0.010189178547903186,-0.0020268558517922528
233,1.294098766128638,1.0383135925211913,6.285132878812503,0.012620177098326248,-0.010493707779774462,-0.0017178499955608142
234,1.2942240184836797,1.0382071398920976,6.285114258713993,0.012430597408023502,-0.010796817450636653,-0.0020061697063461876
235,1.2943473843672815,1.0380976694852038,6.285095502149658,0.012242885042934457,-0.011097263341251384,-0.001745143160810058
236,1.2944688820617811,1.0379852033983947,6.2850768431323205,0.012056958002973295,-0.01139595344243196,-0.0019866603064038445
237,1.2945885297895408,1.037869764423023,6.285058075885269,0.011872893467988735,-0.011691841056176709,-0.0017667891038719646
238,1.2947063458434178,1.0377513769387183,6.285039401624949,0.011690621717185667,-0.011985655237398932,-0.001968062960122665
239,1.294822348455612,1.0376300660757438,6.28502064477662,0.011510206486904819,-0.01227651679349042,-0.00178330670547958
240,1.2949365559088895,1.0375058584615646,6.285001977576971,0.011331588479772161,-0.012565005486679593,-0.0019501332243982304
241,1.2950489864241257,1.0373787815132294,6.284983251000739,0.011154819856273044,-0.012850383628680495,-0.0017951820220260153
242,1.2951596582546092,1.037248864055882,6.284964611843042,0.01097985011232027,-0.013133107297294486,-0.0019326495175279559
243,1.2952685895900131,1.0371161357269967,6.284945934262072,0.010806721477038815,-0.01341255794076829,-0.0018028666768991246
244,1.295375798635924,1.0369806274850313,6.284927342855614,0.01063539081782584,-0.01368908992146258,-0.0019154146146200801
245,1.2954813035321622,1.0368423711092531,6.284908731896181,0.010465891871916433,-0.013962184708416092,-0.001806777271992907
246,1.2955851224194894,1.0367013996147805,6.284890206728885,0.010298187646579554,-0.014232113668391671,-0.0018982561870148802
247,1.2956872733703908,1.036557746833595,6.284871678969631,0.0101323046401673,-0.014498442056416181,-0.0018072956639555002
248,1.295787774444731,1.0364114477503412,6.2848532373585035,0.00996821094009562,-0.014761374090076562,-0.0018810265612902034
249,1.2958866436312968,1.0362625381518822,6.2848348083760985,0.009805926890845655,-0.015020545103261661,-0.0018047699196803639
