,Thrust,Torque
210,0.1320163675787886,2.5258776852418144e-06
211,0.13201150425104896,-2.466385147237421e-06
212,0.13201584950646245,2.2301485460144196e-06
213,0.13201169421336115,-2.17721789320211e-06
214,0.13201559089037432,1.9598384544997158e-06
215,0.13201213080517765,-1.9133233122852966e-06
216,0.13201567914705625,1.7142383381747602e-06
217,0.13201289738991778,-1.6738834096145224e-06
218,0.13201618858400907,1.4924304379329654e-06
219,0.13201406510806105,-1.4578837915850349e-06
220,0.13201718131934004,1.2933147261817375e-06
221,0.13201569370075183,-1.2641432545866142e-06
222,0.13201870820111106,1.115640994014374e-06
223,0.132017832320478,-1.0913477207371312e-06
224,0.13202080969777494,9.580440074455097e-07
225,0.13202052031214875,-9.380860917174276e-07
226,0.1320235167685602,8.190795307296814e-07
227,0.13202378797695594,-8.028859264820788e-07
228,0.1320268516689757,6.972592706478711e-07
229,0.13202765725948548,-6.842474050241407e-07
230,0.13203082881950123,5.910832993460293e-07
231,0.13203214263097202,-5.806742096341445e-07
232,0.13203545557276808,4.990689804337318e-07
233,0.1320372516312977,-4.906975039219293e-07
234,0.13204073289623242,4.1977471723189376e-07
235,0.13204298557952623,-4.129053497793923e-07
236,0.13204665608493737,3.5182152699386316e-07
237,0.13204934021756165,-3.4595228781472847e-07
238,0.1320532154030165,2.939072135013829e-07
239,0.13205630631645612,-2.8857694206778877e-07
240,0.1320603967021496,2.448177354052582e-07
241,0.13206387026185115,-2.396100209734228e-07
242,0.13206818198914683,2.0343419314711907e-07
243,0.13207201460271428,-1.9797946325231744e-07
244,0.1320765499566434,1.6873627813021783e-07
245,0.13208071857010767,-1.6271231181062294e-07
246,0.1320854764765311,1.3980270527570413e-07
247,0.13208995856423575,-1.3293386137408378e-07
248,0.13209493505682193,1.1580922478821166e-07
249,0.13209970860914738,-1.0786463600143881e-07
250,0.1321048974237386,9.602454102743682e-08
251,0.132109941170248,-8.681518543994244e-08
252,0.13211533376008153,7.980547386663161e-08
253,0.13212062651778916,-6.918258584116629e-08
254,0.13212621266834795,6.65904254159751e-08
255,0.13213173399580058,-5.4439855666009916e-08
256,0.1321375022483482,5.589224878680117e-08
257,0.1321432320840557,-4.213214286873276e-08
258,0.1321491697472794,4.729092158559631e-08
259,0.13215508855888694,-3.1868287973846154e-08
260,0.13216118219686668,4.042778372830392e-08
261,0.13216727096387756,-2.331444278198481e-08
262,0.13217350655036983,3.4997455023970233e-08
263,0.1321797467612307,-1.618692587639789e-08
264,0.13218610977744186,3.074181025863051e-08
265,0.13219248328228542,-1.0246314802856816e-08
266,0.13219895846640572,2.7444084198649288e-08
267,0.13220544716657381,-5.292273719775197e-09
268,0.13221202029970758,2.4922596006772453e-08
269,0.13221860787424472,-1.152480834435698e-09
270,0.13222526430187562,2.3024446236247824e-08
271,0.1322319343652662,2.311112383072334e-09
272,0.13223865955250205,2.162583070961313e-08
273,0.13224539624290574,5.215302547463891e-09
274,0.13225217585276577,2.0623448530068112e-08
275,0.13225896389160713,7.656572107319799e-09
276,0.13226578390073174,1.9932740685775894e-08
277,0.13227260796450355,9.714719705552443e-09
278,0.13227944911357642,1.9486322330398333e-08
279,0.13228629025230876,1.1442702033068996e-08
280,0.13229314414270157,1.9232510564827172e-08
281,0.1322999933459335,1.2920342205554795e-08
282,0.1323068470536773,1.910933352486171e-08
283,0.13231369123655926,1.4176557967592394e-08
284,0.1323205323029035,1.9090932951245145e-08
285,0.13232735889380087,1.5247343494397657e-08
286,0.13233417530654562,1.914790415417584e-08
287,0.13234097226823582,1.6161959037864973e-08
288,0.13234775247942188,1.925685979512871e-08
289,0.13235450829875667,1.6944253379194906e-08
290,0.13236124122799248,1.939929169314765e-08
291,0.13236794490476506,1.7613662710843476e-08
292,0.13237461993930755,1.9560663344850374e-08
293,0.13238126097520042,1.818605119951627e-08
294,0.1323878679668732,1.972964034127869e-08
295,0.13239443645802276,1.867433968126405e-08
296,0.1324009661980678,1.9897505983473757e-08
297,0.1324074529229406,1.908984807775689e-08
298,0.13241389577894094,2.005707419149131e-08
299,0.13242029134641592,1.9439982961395837e-08
300,0.1324266385405859,2.020443106950329e-08
301,0.13246430411084825,1.966416758950741e-08
302,0.1324855508172488,2.0121537015399507e-08
303,0.1324989151294273,1.962876064420448e-08
304,0.13250848165189158,1.9963803731141144e-08
305,0.13251620339890327,1.9566738873776863e-08
306,0.13252301401546923,1.9813993826927666e-08
307,0.1325293585278084,1.9490260124248353e-08
308,0.13253544939605502,1.9667571948934998e-08
309,0.13254138691118908,1.9401510213572333e-08
310,0.1325472186007492,1.9524109176133905e-08
311,0.1325529661082497,1.9302682693323942e-08
312,0.132558639260756,1.9382621567048897e-08
313,0.13256424179943974,1.9195617640817713e-08
314,0.13256977999021483,1.9240327776928623e-08
315,0.13257533003134775,1.9059277920988024e-08
316,0.132580812079712,1.921373367216396e-08
317,0.13258622512664403,1.8862418645486415e-08
318,0.13259158444870603,1.9042788799182096e-08
319,0.13259687445963564,1.8782938965585813e-08
320,0.13260209351521282,1.8870968386975304e-08
321,0.1326072404046827,1.8667305075599486e-08
322,0.1326123142455514,1.8720289836815256e-08
323,0.1326173139469378,1.8547122238738357e-08
324,0.13262223868086617,1.8572176663743953e-08
325,0.13262708746697052,1.8422654114678422e-08
326,0.13263185953026627,1.8426163577836994e-08
327,0.13263655399409968,1.8295011040237453e-08
328,0.13264117014394444,1.828197191232935e-08
329,0.13264570719842778,1.8165150370015953e-08
330,0.1325831188138041,3.679910312636884e-08
331,0.13258748999198788,-7.549342971395165e-08
332,0.13259178800906785,1.6040926378252635e-07
333,0.13259591597487536,-1.0701453743689575e-07
334,0.1326000880026596,1.2745177616981275e-07
335,0.13260409369776108,-7.840888782958323e-08
336,0.13260809915887647,1.0210301819957834e-07
337,0.13261196129510996,-5.64073327478641e-08
338,0.13261580081936747,8.2536307307132e-08
339,0.13261951557419335,-3.948225133209824e-08
340,0.1326231952453332,6.743263296579544e-08
341,0.13262676448926958,-2.647030789697548e-08
342,0.13263028972881663,5.577032806554578e-08
343,0.13263371527999088,-1.647639256212599e-08
344,0.13263709106368526,4.676296060757952e-08
345,0.1326403762990971,-8.808198533209052e-09
346,0.13264360917390672,3.980369124338657e-08
347,0.1326467588231393,-2.9309474071605135e-09
348,0.13264985264013066,3.4423721278466235e-08
349,0.13265286885273161,1.5659341119298398e-09
350,0.13265582802825615,3.026252385273751e-08
351,0.13265871435004634,5.0023434703424146e-09
352,0.1326615432158243,2.7040730264756993e-08
353,0.13266430319468964,7.623834688259254e-09
354,0.13266700584761362,2.454367460001802e-08
355,0.13266964295364364,9.619883758924857e-09
356,0.1326722232236288,2.260607864413376e-08
357,0.1326747407095111,1.1136617384360936e-08
358,0.13267720210629474,2.1100701326535346e-08
359,0.13267960330935857,1.2286714587485892e-08
360,0.13268194933342425,1.9929912051585715e-08
361,0.13268423730988768,1.3156958749575325e-08
362,0.1326864710723072,1.9018476073569058e-08
363,0.13268864865762736,1.3814386403617126e-08
364,0.13269077301375326,1.830872164829782e-08
365,0.13269284282797986,1.4310662430086526e-08
366,0.13269486038198733,1.7756406740781982e-08
367,0.13269682482716214,1.468564589877495e-08
368,0.1326987379423017,1.732763964787399e-08
369,0.13270059920814023,1.497009818492799e-08
370,0.13270241002626215,1.6996481918721783e-08
371,0.13270417010116084,1.5187792873785113e-08
372,0.13270588054102742,1.674310201098543e-08
373,0.13270754121581538,1.535709781859893e-08
374,0.1327091530134802,1.655238155413026e-08
375,0.13271071659955427,1.5492156572427017e-08
376,0.13271223320638062,1.6412966029698304e-08
377,0.132713701647792,1.5604441664223243e-08
378,0.1327151225208077,1.631530459784884e-08
379,0.1327164959349118,1.5701739956476275e-08
380,0.1327178223866915,1.6253831007315347e-08
381,0.13271910200924442,1.5791057374305667e-08
382,0.13272036851262958,1.6219933113113614e-08
383,0.13272159794679148,1.5888891815676462e-08
384,0.1327227762325587,1.6211487529120027e-08
385,0.13272390289217315,1.5970128438734054e-08
386,0.1327249771873375,1.623299278252535e-08
387,0.13272599746688127,1.6060704307795748e-08
388,0.1327269605493366,1.6275848730587428e-08
389,0.13272785975876666,1.6158212575429354e-08
390,0.13272868145377978,1.6338450646286336e-08
391,0.13272939734642983,1.6264392851838064e-08
392,0.13272994907419966,1.6419526572656673e-08
393,0.13273021598936763,1.6380533053295726e-08
394,0.1327299489712953,1.651803304886529e-08
395,0.13272863354549205,1.6507496522974255e-08
396,0.13272520756158618,1.6632973107468737e-08
397,0.1327174782597138,1.6645602020958256e-08
398,0.13270091918508006,1.676292629077734e-08
399,0.13266618674713146,1.679376896663286e-08
